URL,Video File, recorded  indoors?__yes, recorded indoors__ green screen, recorded indoors__Car, recorded indoors__Doctor's office,recorded indoors__Home, recorded indoors__Studio , name of a medication?__yes,medication__ Benzos, medication__ Citalopram, medication__ Cymbalta, medication__ Dexedrine,medication__ Fluoxetine ,medication__ Lamictal, medication__ Lexapro,medication__ Lexapro and Prozac , medication__ Seroquel ,medication__ Vibryd, medication__ Xanax,medication__ Zoloft,medication__NAN,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment: __ sad,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Stressed ,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment :__Happy,Analyze the tone pitch and emotional expression of the speaker's voice in the audio Based on your analysis categorize the overall sentiment : _Neutral ,swearing or profanity __yes," swearing or profanity __ ""f"" word","swearing or profanity __""shit""",swearing or profanity __NAN,Female,Male,Adult,Teenage,person in the video__Content creator/influencer, person in the video__ healthcare professional , person in the video __Unclear,suicidal thoughts in the video __yes, encourage viewers to seek professional help or consult a healthcare provider__yes, improvement after stopping the medication__yes,try multiple medications __yes,try multiple medications __ Effexor and Lexapro, try multiple medications __Lexapro and Prozac,try multiple medications__ Lexapro and Zoloft,try multiple medications __ Zoloft and Prozac ,try multiple medications __Citalopram , try multiple medications __NAN, try multiple medications__Zoloft , try multiple medications __Zoloft and Prozac,How 3 were the side effects mentioned by the user while using the medication?_flag,Does the speaker indicate whether side effects -1 or 1 over time?_flag,"Does the speaker mention cognitive side effects (e.g., memory loss, difficulty concentrating)?_flag_yes","Does the speaker mention any sexual side effects (e.g., decreased libido)?_flag_yes",Is there mention of weight gain or weight loss due to medication?_desc,Does the speaker mention how long withdrawal symptoms lasted?_flag_yes,Does the speaker mention how long withdrawal symptoms lasted?_desc_15 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_2 weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_52+ weeks,Does the speaker mention how long withdrawal symptoms lasted?_desc_NAN,"Based on the user's description, how severe were the withdrawal symptoms they experienced?_flag",Views,Likes,Comments,Description,Channel Name,Published At,Subscriber Count,Video Count,"Did the user report physical side effects (e.g., nausea, fatigue, dizziness)?_flag","Did the user report psychological side effects (e.g., anxiety, numbness, agitation)?_flag",Did the user report overall improvement while on medication?_flag,Did the user stop taking antidepressants?_flag,"After stopping antidepressants, did the user experience withdrawal symptoms?_flag","After stopping antidepressants, did the user experience withdrawal symptoms?_desc",What was the stated reason for starting antidepressants? Has the user mentioned it?_desc,What was the overall outcome described by the user?_desc,What antidepressant medication(s) does the user mention by name?_desc,Does the user mention dosage of medication?_flag,Does the user mention dosage of medication?_desc,Does the user mention a change in medication dosage? Specify details if yes_flag,Does the user mention a change in medication dosage? Specify details if yes_desc,Did the user mention length of usage for medication?_flag,Did the user mention length of usage for medication?_desc,"What alternative treatments did the user try, if any?_desc",chills,dizziness.1,dry mouth,fatigue,feeling sick,headaches,increased sweating,leg discomfort,loss of appetite,sexual dysfunction,shaking,sweating,tremors,vomiting,weight gain,brain fog,brain zaps,cold sweats,difficulty sleeping,hair loss.1,increased appetite,nausea.1,physical pain,restlessness,sexual dysfunction.1,shaking.1,sweating.1,tremors.1,weight gain.1,anxiety,blunted,depersonalization,depression,panic attacks,suicidal,vivid dreams,zombie,blunted,brain fog,memory loss,numb,suicidal,suicidal
https://www.youtube.com/watch?v=Ibwp6TvPF3g,#akathisia #antipsychiatry #benzodiazepines #antid.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,1692,5,,"John felt so nauseated from his antidepressant medication that he couldn't keep it down. In this video, John explains how he and his doctor tried out several medications until they found one that worked for his depression—and one that was easier on his stomach.",Health,2008-04-16T18:27:08Z,234000,1497,1,1,-1,1,1,brain zaps,Depression,-1,Zoloft,1,", 50mg.",-1,,1,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/4KpZxbl8kb8?feature=share,#akathisia #benzodiazepines #mentalhealth #psychia.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,3968,162,8,,"Dr. Ethan Melillo, PharmD",2021-12-23T18:01:39.520628Z,96100,1286,1,1,-1,1,1,brain zaps,Depression,-1,Zoloft,1,Multiple,1,Increase,1,2,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=vhplkMnVkA8,‘Being put on antidepressants as a teen made me fe.mkv,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,2,1,-1,-1,1,-1,-1,-1,-1,1,2,451,8,9,"Psychiatrists say there is not enough evidence to draw a direct link between a sharp increase in young people being prescribed antidepressants and mental health waiting times.

Public Health Scotland figures show that medication was prescribed to 20,825 children aged up to 19 in 2019-20.

That is an increase of more than 80% in less than a decade (11,507 in 2010-11).

However, in that time it has almost trebled among ten to 14-year-olds (541 to 1501).

And it has almost doubled among those aged 15 to 19 (10,877 to 19,190).

Dr Jane Morris, vice-chair of the Royal College of Psychiatrists in Scotland, said: “We would have to have a lot more careful research done to see whether the apparent association is causative.

“I think that’s something that all of us in Scotland are calling for at the moment, which is an improvement not only in the amount of research that is undertaken with young people, but also I think people are waking up to the need for good public health figures.”",STV News,2007-05-16T09:32:28Z,62800,11343,1,1,-1,1,1,"brain zaps, nausea, dizziness",Depression,-1,Prozac,1,", 20mg.",-1,,1,72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/uHtfd8JuWuU,Antidepressants #shorts.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,1,0,-1,-1,0,-1,-1,-1,-1,1,0,11704,396,10,#mentalhealth #mentalhealthhumor #depression #jokes,Laura Merli,2011-10-31T22:55:51Z,1350,266,-1,1,1,-1,,.,Depression.,Positive Outcome,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=HmhRGvTaL2k,ANTIDEPRESSANTS ： ONE YEAR ON ｜ Beautifully Worthy.mkv,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,528,11,4,"Hello my lovelies! I cannot believe it has been a year since I last made a video about my experience with anti depressants- 
I know a lot of people are sceptical about starting them or giving them a go, and I know some people have had totally rubbish experiences with them, but it really is a personal choice so don’t let anyone tell you otherwise
I’ll link some helpful things down below if you’re curious! 

Lots of love xxxx

https://www.mind.org.uk/information-support/drugs-and-treatments/

http://www.nhs.uk/conditions/Antidepressant-drugs/Pages/Introduction.aspx

https://www.youtube.com/watch?v=EDrvRs4iCFo

WHERE TO FIND ME:
LAST YOUTUBE VIDEO: https://www.youtube.com/watch?v=TvJgN16-soU
WORDPRESS: https://beautifullyworthyrediscovered.wordpress.com
TUMBLR: http://beautifullyworthyrecovered.tumblr.com",Beautifully Worthy Uncovered,2015-06-29T23:18:51Z,440,44,1,1,-1,1,1,brain zaps,"Depression, Anxiety",-1,Sertraline,1,", 100mg.",1,Increase,1,6,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/dCq84gtJbN8,antidepressants changed everything for me..webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,578,11,0,"antidepressants, mental health, depression recovery, anxiety relief, SSRI medication, antidepressant experience, overcoming depression, mental health awareness, therapy and medication, antidepressants saved my life, mental health stigma, should I take antidepressants, antidepressant side effects, antidepressants pros and cons, my antidepressant journey, mental health support, depression help, anxiety treatment, antidepressant truth, mental wellness, self-care, healing from depression, antidepressant myths, life with antidepressants, struggling with mental health, medication for anxiety, mental health and medication, antidepressant success stories, do antidepressants work, depression and anxiety help, antidepressants changed my life

#Antidepressants #SSRI #MentalHealthMatters
#HealingJourney #MentalHealthAwareness
#ViralShorts",Jackie The Life Coach,2022-02-16T16:37:48.198568Z,237,246,-1,-1,0,0,0,in this video.,,,,-1,,-1,,0,.,in this video.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/ulyblv4Q_Y4,Antidepressants Don_t Work More Effectively Than P.webm,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,7264,174,31,Antidepressants don't work more effectively than placebo! ft Daniel Amen,Craig Siegel,2020-06-18T11:48:20.285733Z,4240,1116,0,0,0,0,0,.,,,"Prozac, Zoloft, Lexapro",-1,,-1,,0,.,Omega 3 fatty acids.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/6qUHLXksJKE,Benefits Of Therapy ｜ Importance of seeking mental.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,145702,10204,692,,Sarah Dawn Moore,2020-12-27T19:37:10.035404Z,523000,1447,0,0,0,0,0,,,,,-1,,-1,,0,,Therapy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/6B1K_0zSkUM,Benzos Why I Never Got them prescribed #benzodiaze.webm,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,1166,25,14,"Are Antidepressants Actually Effective? | Mental Health & Depression Explained | #Shorts

Are antidepressants the best treatment for depression, or is there a better way to manage mental health? In this YouTube Shorts video, we break down the effectiveness of SSRIs, SNRIs, and other depression medications, exploring how they work, their benefits, and potential side effects.

If you're struggling with clinical depression, anxiety, or mood disorders, you’ve probably wondered: “Do antidepressants actually work?” or “Are there better ways to treat depression?” This video covers key insights into mental health treatment, including therapy, lifestyle changes, and holistic approaches to managing depression and anxiety symptoms.

While millions rely on depression medication for relief, some experience antidepressant withdrawal, side effects, or minimal improvement. So, are antidepressants effective, or are they overprescribed? Let’s explore the truth behind mental health treatment and how to find the best approach for you.

If you or someone you know is struggling, remember—you are not alone! Subscribe for more mental health videos and help us end the mental health stigma.

#MentalHealth #Depression #Antidepressants #Anxiety #MentalHealthAwareness #SSRI #DepressionHelp #Wellness #Mindset #Shorts",Dominic Vega,2021-04-29T09:20:24.52371Z,3360,2629,-1,-1,,,,.,,,benzodiazepines,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=byFP0lZSdR4,Christine_s Benzodiazepine Withdrawal Induced Akat.webm,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,2,120391,770,921,"Sadly, Christine didn't survive. Read her story here: https://www.benzoinfo.com/2018/04/13/christines-story-ativan-withdrawal-akathisia-and-suicide/

More on akathisia: https://www.benzoinfo.com/akathisia/

More about benzodiazepine protracted withdrawal syndrome: https://www.benzoinfo.com/protracted-withdrawal-syndrome/

This video has been made available for informational and educational purposes only. This video does not substitute professional medical advice, and no doctor-patient relationship is formed through the video. This video is not a substitute for professional medical advice, diagnosis, or treatment. Always seek the advice of your physician or other qualified health provider with any questions you may have regarding a medical condition. This video has been made available for informational and educational purposes only. This video does not substitute professional medical advice and no doctor-patient relationship is formed through the video. This video is not intended to be a substitute for professional medical advice, diagnosis, or treatment. Always seek the advice of your physician or other qualified health provider with any questions you may have regarding a medical condition.",Benzodiazepine Information Coalition,2016-06-15T18:20:38Z,11600,85,1,1,-1,1,1,"brain zaps, nausea, dizziness",Depression,-1,,-1,,-1,,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/watch?v=GdEVgA7cd2c,Citalopram (Celexa) antidepressant review by John .mkv,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,40758,227,111,"Antidepressant prescription drug Citalopram/Celexa review by me.  I am not a medical or health professional.  Please see a psychiatrist, physician or professional before taking or before you stop taking Citalopram/Celexa or other prescription medication.


Review of Zoloft (Sertraline):
https://www.youtube.com/watch?v=oU1GiqrGnF0

I cannot offer much advice, because I am not a doctor.  However, if you have questions, please just watch the whole video and if you are interested my videos on Risperidone (generic for Risperdal) and Zoloft (Sertraline) at the above links.  I offer insight to anyone taking this medicine or considering taking this medicine for anxiety, depression or other problems.  I wish you the best and wish I had the time to help out everyone.  All I can suggest is to actually hear all I have already said in the videos, which should answer your questions, as well as ask your psychiatrist.  Here and there I try to help by responding to comments, but I have covered most of everything in the videos.  Thanks for watching.",John Birmingham,2006-06-17T14:58:50Z,17500,2744,1,1,-1,1,1,brain zaps,Depression,-1,Lexapro,1,", 10mg.",-1,,1,2,Therapy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/SGvUz92m8yQ?feature=share,Citalopram (celexa) my experience.mkv,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,2,0,-1,-1,0,-1,-1,-1,-1,1,1,16201401,,3964,,Alex1Leg,2015-02-09T06:00:05Z,1360000,409,1,1,-1,1,1,brain zaps,Depression,-1,Zoloft,1,Multiple,1,Increase,1,2,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
https://www.youtube.com/shorts/tG8T66lMCZ8,Cognitive Behavior Therapy？.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,2,0,-1,-1,1,-1,-1,-1,-1,1,0,8002,465,24,"PUBLISHED BOOKS
Traumatized   https://geni.us/Bfak0j  
Are u ok?    https://geni.us/sva4iUY 

Join this channel & access more perks:
https://www.youtube.com/channel/UCzBYOHyEEzlkRdDOSobbpvw/join

ONLINE THERAPY
While I do not currently offer online therapy, BetterHelp can connect you with a licensed, online therapist: https://betterhelp.com/kati (enjoy 10% off your first month)

SOCIAL
X: https://twitter.com/KatiMorton
TikTok: https://www.tiktok.com/@katimorton
Facebook: https://www.facebook.com/katimorton1/
Instagram: https://www.instagram.com/katimorton
Pinterest: https://www.pinterest.com/katimorton1/
Patreon: https://www.katimorton.com/kati-morton-patreon/

PARTNERSHIPS
Linnea Toney  linnea@underscoretalent.com",Kati Morton,2011-12-22T03:02:58Z,1450000,2155,1,1,-1,1,-1,", withdrawal symptoms were not mentioned.",Depression.,Negative Outcome,Zoloft,-1,,-1,,1,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/shorts/KGkAnHwnYoI,Cognitive Behavioral Therapy Basics!.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,39903,822,8,"In this video, I share the basics of Cognitive Behavioral Therapy. #shorts #cbt #cognitivebehavioraltherapy",TherapyToThePoint,2021-03-04T01:16:01.94468Z,10500,926,0,0,0,0,0,,,,,-1,,-1,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/watch?v=HnaGd0QkrIo,Cymbalta (Duloxetine) - Pros and Cons - 1 Year Upd.mkv,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,0,1,-1,1,-1,-1,-1,-1,-1,-1,2,1,-1,-1,0,-1,-1,-1,-1,1,2,24040,310,76,My experience with Cymbalta (Duloxetine) as an antidepressant.,Norris K,2014-11-22T11:27:34Z,1300,15,1,1,,1,1,"brain zaps, dizziness, nausea","Anxiety, Panic Attacks",0,"Cipralex, Zoloft",1,", 10mg of Cipralex and later 50mg of Zoloft.",1,Increase,1,12,Therapy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
https://www.youtube.com/shorts/hElgSrT5NKc,Depression Medications and the Truth.webm,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,9918,482,48,"Depression medication is often used as a crutch to help you start therapy and work through your problems, so you can learn how to process your emotions and get better. #Depression #medication  #Shorts

Watch the full episode here: https://youtu.be/uqKcLzp-lqc

💵 Due to the recent changes in YouTube's monetization policies, we have experienced frequent demonetization of our videos, if you enjoy our videos and would like to support our channel, please consider making a donation via PayPal at paypal.me/2bebetterpodcast

Also check out:
📺Exclusive Live Streams, Content, and the 2BeBetter Discord- https://www.patreon.com/2bebetter  
🎬Watch 2 Be Better Reacts - www.youtube.com/@2BeBetterReacts 
👕Official Merchandise- http://www.2bebetter.co
📘Amazon Affiliate Links:  https://docs.google.com/document/d/15Yh3WF0PvOEOkS0zbDSxC2Jp0wwB5h79cWZSh-8SVOo/edit?usp=sharing

Visit Relentlessdefender.com and use Code 2bebetter for 15% off

💎For those of our listeners who have low s*x drive, give the code ""2 Be Better Titan"" for a discount on your blood work during your phone consultation with Titan Medical Center. Visit their website here: https://titanmedicalcenter.com/new-patient-paperwork/

📅New Episodes:
Podcast - Mondays @11AM EST.
The Side Show – Wednesdays @9AM EST
LIVE Streams - Thursdays @ 7PM EST.
The Side Piece – Fridays @ 9 AM EST.
Exclusive Patreon LIVE Stream – Sundays @8PM EST",2 Be Better,2022-12-11T14:05:59.260164Z,237000,3602,-1,-1,,,,.,,,,-1,,-1,,0,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.youtube.com/shorts/JK6J7suHsVQ,Depression Treatment Tips： Getting Started #shorts.webm,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,0,0,-1,-1,0,-1,-1,-1,-1,1,0,293,11,0,"Depression is very common and there are effective tips and strategies for managing it. Dr. Laura Erickson-Schroth, the Chief Medical Officer at The Jed Foundation, outlines different options for treating depression, including group or individual therapy, and emphasizes how important it is to keep an open mind when exploring different types of treatments. Other strategies for managing depression include exercising regularly, engaging in group therapy, and reaching out to your community.

Dr. Erickson-Schroth also shares insight on how isolation can worsen depression. It's important to stay in with contact friends and family, engage in support activities, and reach out to your primary care provider, who can look into any medical issues you might be experiencing.

Learn more about diagnosing, treating, and managing depression: https://jedfoundation.org/understanding-sadness-and-depression/ 

The Jed Foundation (JED) is a nonprofit that protects emotional health and prevents suicide for our nation's teens and young adults. If you or someone you know needs to talk to someone now, text HOME to 741-741 for a free confidential conversation with a trained counselor. If you are experiencing a mental health crisis, text or call 988. 

#mentalhealth #therapy #JED #depression",The Jed Foundation,2008-07-11T15:49:26Z,6490,493,-1,-1,1,-1,,", as the user did not stop taking medication.",Depression.,Positive Outcome,,-1,,-1,,0,.,"The user mentions trying therapy, exercise, and support activities in conjunction with medication.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
